index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
86a241035775b92cc66092c375e91a82,2026-02-08T06:13:58Z,'Nebel Wetter',www.tagesspiegel.de,de,0.8,Deutschland-Wetter: Glättegefahr im Nordosten bleibt - Neblig-trüber Sonntag,"Mit viel Nebel und Wolken wird der Sonntag vielerorts eher trist. Im Nordosten und Osten kann es weiter stellenweise glatt sein. Im Westen, Südwesten und am Alpenrand kommt auch mal die Sonne durch.",https://www.tagesspiegel.de/gesellschaft/panorama/deutschland-wetter-glattegefahr-im-nordosten-bleibt-neblig-truber-sonntag-15229569.html,https://www.tagesspiegel.de/images/15229568/alternates/BASE_16_9_W1400/1770531238000/winter-in-norddeutschland.jpeg,http://web.archive.org/web/20260209053115/https://www.tagesspiegel.de/gesellschaft/panorama/deutschland-wetter-glattegefahr-im-nordosten-bleibt-neblig-truber-sonntag-15229569.html,"Im Nordosten und Osten Deutschlands kann es heute wieder stellenweise glatt werden. Erwartet werden geringer Schneefall oder Sprühregen, wie der Deutsche Wetterdienst (DWD) in Offenbach mitteilte. Au… [+1496 chars]",,"Deutschland-Wetter: Glättegefahr im Nordosten bleibt - Neblig-trüber Sonntag. Mit viel Nebel und Wolken wird der Sonntag vielerorts eher trist. Im Nordosten und Osten kann es weiter stellenweise glatt sein. Im Westen, Südwesten und am Alpenrand kommt auch mal die Sonne durch.","Germany weather: Risk of ice in the northeast remains - foggy and cloudy Sunday. With a lot of fog and clouds, Sunday will be rather dreary in many places. In the northeast and east it may continue to be slippery in places. In the west, southwest and on the edge of the Alps the sun also comes through.","Germania tempestas: Periculum glaciei in septentriones manet - Solis nebulosus et nubilus. Cum multa nebula et nubes, Solis potius multis locis amarus erit. In septentriones et orientem solem in locis lubricum esse. ad occidentem hibernum et in ora Alpium sol quoque transit.",2026-02-10 20:07:30+00:00
debfdb011c59b640d755fc804893df45,2026-02-08T07:11:27Z,'Nebel Wetter',www.zeit.de,de,0.8,Wettervorhersage: Trübes Wetter im Südwesten – Viele Wolken und Nebel,Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Trübes Wetter im Südwesten – Viele Wolken und Nebel“.,https://www.zeit.de/news/2026-02/08/truebes-wetter-im-suedwesten-viele-wolken-und-nebel,https://img.zeit.de/news/2026-02/08/truebes-wetter-im-suedwesten-viele-wolken-und-nebel-image-group/wide__1300x731,http://web.archive.org/web/20260209150458/https://www.zeit.de/news/2026-02/08/truebes-wetter-im-suedwesten-viele-wolken-und-nebel,"Nebel, Wolken und Regen bremsen die Frühlingslaune in Baden-Württemberg: Heute bleibt es überwiegend grau und trüb. Der Nebel löst sich nur zögerlich auf, wie der Deutsche Wetterdienst (DWD) mitteilt… [+821 chars]",,Wettervorhersage: Trübes Wetter im Südwesten – Viele Wolken und Nebel. Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Trübes Wetter im Südwesten – Viele Wolken und Nebel“.,Weather forecast: Cloudy weather in the southwest – lots of clouds and fog. Here you will find information on the subject of “weather forecast”. Now read “Dull weather in the southwest – lots of clouds and fog”.,"Tempestas praenuntiet: Serena tempestas in Africo - sortes nubium et nebulae. Hic invenies informationes de re ""tempestatis praenuntientur"". Nunc lege ""in Africo tempestate segnes - multas nebulas et nebulas"".",2026-02-10 20:07:30+00:00
f965e4d5dd720ce7600dba7eb49119fa,2026-02-08T07:11:27Z,'Nebel Wetter',www.stern.de,de,0.8,Wettervorhersage: Trübes Wetter im Südwesten – Viele Wolken und Nebel,"Wer im Südwesten Sonne sucht, muss sich gedulden: Regen, Nebel und niedrige Temperaturen bestimmen den Start in die Woche. Wo man die größten Chancen auf Sonnenstrahlen hat.",https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wettervorhersage--truebes-wetter-im-suedwesten---viele-wolken-und-nebel-37116986.html,https://image.stern.de/37116988/t/YS/v1/w1440/r1.7778/-/08--wzhafbddocv4axs2048jpeg---325a4ef045c422fc.jpg,http://web.archive.org/web/20260208123744/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wettervorhersage--truebes-wetter-im-suedwesten---viele-wolken-und-nebel-37116986.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Wer im Südwesten Sonne sucht, muss sich gedulden: Regen, Nebel und niedrige Temperaturen bestimmen den Start in die Woche. Wo man die größten Cha… [+1010 chars]",,"Wettervorhersage: Trübes Wetter im Südwesten – Viele Wolken und Nebel. Wer im Südwesten Sonne sucht, muss sich gedulden: Regen, Nebel und niedrige Temperaturen bestimmen den Start in die Woche. Wo man die größten Chancen auf Sonnenstrahlen hat.","Weather forecast: Cloudy weather in the southwest – lots of clouds and fog. Anyone looking for sun in the southwest will have to be patient: rain, fog and low temperatures determine the start of the week. Where you have the greatest chance of sunshine.","Tempestas praenuntiet: Serena tempestas in Africo - sortes nubium et nebulae. Quisquis solem in Africo quaerit patienter habebit: pluviae, nebulae et temperaturae humilis septimanae initium determinant. Unde tibi summa facultas soles.",2026-02-10 20:07:30+00:00
bf415122b9edab891b6fc98ba7c597b6,2026-02-08T09:07:56Z,'Nebel Vorhersage',www.stern.de,de,0.8,Vorhersage: Mildere Temperaturen zum Wochenstart in Hessen,"Offenbach (lhe) - Der Start in die neue Woche bringt in Hessen Wolken, Nebel und steigende Temperaturen. Am Montag werde es vielfach bedeckt oder nebelig",https://www.stern.de/gesellschaft/regional/hessen/vorhersage--mildere-temperaturen-zum-wochenstart-in-hessen-37117160.html,https://image.stern.de/37117162/t/7a/v1/w1440/r1.7778/-/08--r3oegisvp6v4axs2048jpeg---ba544ac465571bd5.jpg,http://web.archive.org/web/20260209112634/https://www.stern.de/gesellschaft/regional/hessen/vorhersage--mildere-temperaturen-zum-wochenstart-in-hessen-37117160.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Milderes Wetter mit Wolken und Regen erwartet die Hessen in den kommenden Tagen. Zur Wochenmitte sind auch wieder zweistellige Temperaturen mögli… [+602 chars]",,"Vorhersage: Mildere Temperaturen zum Wochenstart in Hessen. Offenbach (lhe) - Der Start in die neue Woche bringt in Hessen Wolken, Nebel und steigende Temperaturen. Am Montag werde es vielfach bedeckt oder nebelig","Forecast: Milder temperatures at the start of the week in Hesse. Offenbach (lhe) - The start of the new week brings clouds, fog and rising temperatures in Hesse. On Monday it will often be overcast or foggy","Praedictio: Temperatura mitior ante initium hebdomadis in Hesse. Offenbach (lhe) - Initium novae hebdomadis nubes producit, nebulas et calores in Hassia ortus. Die Lunae saepe erit subobscurum vel nebulosum",2026-02-10 20:07:30+00:00
7a4875b497bd4ce8ef720a2417f33d8a,2026-02-08T11:06:29Z,'Nebel Wetter',www.tagesspiegel.de,de,0.8,Flugverkehr: BER: Normaler Flugbetrieb vor Ferienende,Das Wetter in Berlin und Brandenburg bleibt winterlich. Nebel und Glätte können zu Problemen führen. Der Winterdienst am Flughafen ist weiter gefragt.,https://www.tagesspiegel.de/berlin/flugverkehr-ber-normaler-flugbetrieb-vor-ferienende-15229997.html,https://www.tagesspiegel.de/images/15229996/alternates/BASE_16_9_W1400/1770548789000/winterwetter-flughafen-berlin-brandenburg.jpeg,,"Das weiter winterliche Wetter sorgt am Hauptstadtflughafen BER nach Unternehmensangaben für keine weiteren Probleme. Die Enteisungszeiten sind normal. Der Flugbetrieb ist stabil, sagte eine Sprecheri… [+497 chars]",,Flugverkehr: BER: Normaler Flugbetrieb vor Ferienende. Das Wetter in Berlin und Brandenburg bleibt winterlich. Nebel und Glätte können zu Problemen führen. Der Winterdienst am Flughafen ist weiter gefragt.,Air traffic: BER: Normal flight operations before the end of the holiday. The weather in Berlin and Brandenburg remains wintry. Fog and slippery conditions can cause problems. Winter service at the airport is still in demand.,Negotiatio aeris: BER: Normalis operationes fugae ante finem feriae. Tempestas in Berlin et Brandenburg hiberna manet. Caligo et lubrica conditiones difficultates causare possunt. Ministerium hiemale in aeriporto adhuc flagitat.,2026-02-10 20:07:30+00:00
d389e4ca08058de12d26addf24b04c3a,2026-02-08T11:06:29Z,'Nebel Wetter',www.tagesspiegel.de,de,0.8,„Enteisungszeiten sind normal“: Flugbetrieb am BER vor Ferienende ohne Störungen,Das Wetter in Berlin und Brandenburg bleibt winterlich. Nebel und Glätte können zu Problemen führen. Der Winterdienst am Flughafen ist weiter gefragt.,https://www.tagesspiegel.de/berlin/enteisungszeiten-sind-normal-flugbetrieb-am-ber-vor-ferienende-ohne-storungen-15229997.html,https://www.tagesspiegel.de/images/15229996/alternates/BASE_16_9_W1400/1770552172000/winterwetter-flughafen-berlin-brandenburg.jpeg,http://web.archive.org/web/20260208170705/https://www.tagesspiegel.de/berlin/enteisungszeiten-sind-normal-flugbetrieb-am-ber-vor-ferienende-ohne-storungen-15229997.html,"Das weiter winterliche Wetter sorgt am Hauptstadtflughafen BER nach Unternehmensangaben für keine weiteren Probleme. Die Enteisungszeiten sind normal. Der Flugbetrieb ist stabil, sagte eine Sprecheri… [+706 chars]",,„Enteisungszeiten sind normal“: Flugbetrieb am BER vor Ferienende ohne Störungen. Das Wetter in Berlin und Brandenburg bleibt winterlich. Nebel und Glätte können zu Problemen führen. Der Winterdienst am Flughafen ist weiter gefragt.,“De-icing times are normal”: Flight operations at BER before the end of the holiday without any disruptions. The weather in Berlin and Brandenburg remains wintry. Fog and slippery conditions can cause problems. Winter service at the airport is still in demand.,"""De-vico tempora normales sunt"": operationes fugae in BER ante finem feriae sine ullis disruptionibus. Tempestas in Berlin et Brandenburg hiberna manet. Caligo et lubrica conditiones difficultates causare possunt. Ministerium hiemale in aeriporto adhuc flagitat.",2026-02-10 20:07:30+00:00
d17c347ab81940ef942413796026b484,2026-02-09T06:11:04Z,'Nebel Wetter',www.stern.de,de,0.8,Vorhersage: Wolkiges Wetter zum Wochenstart in Hessen,Offenbach (lhe) - Mit starker Bewölkung und gebietsweise Nebel am Morgen startet die Woche in Hessen. Der Deutsche Wetterdienst (DWD) geht von,https://www.stern.de/gesellschaft/regional/hessen/vorhersage--wolkiges-wetter-zum-wochenstart-in-hessen-37118806.html,https://image.stern.de/37118808/t/6P/v1/w1440/r1.7778/-/09--kewydw43z2v8axs2048jpeg---89905e6f4924b8fb.jpg,http://web.archive.org/web/20260210031152/https://www.stern.de/gesellschaft/regional/hessen/vorhersage--wolkiges-wetter-zum-wochenstart-in-hessen-37118806.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die neue Woche startet in Hessen mit Wolken und Nebel. Es bleibt aber zunächst trocken. Sonne ist nicht zu sehen.
Mit starker Bewölkung und gebi… [+651 chars]",,Vorhersage: Wolkiges Wetter zum Wochenstart in Hessen. Offenbach (lhe) - Mit starker Bewölkung und gebietsweise Nebel am Morgen startet die Woche in Hessen. Der Deutsche Wetterdienst (DWD) geht von,Forecast: Cloudy weather at the start of the week in Hesse. Offenbach (lhe) - The week in Hesse starts with heavy cloud cover and fog in some areas in the morning. The German Weather Service (DWD) assumes,Praedictio: Serena Hess. Offenbach (lhe) - Hebdomada in Hassia incipit magna nubes operculum et nebula in quibusdam locis mane. Germanici Tempestas Service (DWD) induit,2026-02-10 20:07:30+00:00
8c833dee328475d8ce633195ea822660,2026-02-09T07:07:16Z,'Nebel Wetter',www.zeit.de,de,0.8,Wetter: Nebel und Sprühregen prägen das Wetter in Niedersachsen,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Nebel und Sprühregen prägen das Wetter in Niedersachsen“.,https://www.zeit.de/news/2026-02/09/nebel-und-spruehregen-praegen-das-wetter-in-niedersachsen,https://img.zeit.de/news/2026-02/09/nebel-und-spruehregen-praegen-das-wetter-in-niedersachsen-image-group/wide__1300x731,http://web.archive.org/web/20260209145834/https://www.zeit.de/news/2026-02/09/nebel-und-spruehregen-praegen-das-wetter-in-niedersachsen,"In Niedersachsen und Bremen bleibt das Wetter in den kommenden Tagen überwiegend grau und trüb. Am Montag ist es meist bedeckt und vor allem im südöstlichen Niedersachsen gebietsweise neblig-trüb, wi… [+1549 chars]",,Wetter: Nebel und Sprühregen prägen das Wetter in Niedersachsen. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Nebel und Sprühregen prägen das Wetter in Niedersachsen“.,Weather: Fog and drizzle characterize the weather in Lower Saxony. Here you will find information on the topic of “weather”. Now read “Fog and drizzle characterize the weather in Lower Saxony”.,"Tempestas: Nebula et levis tempestatum designant in Saxonia inferiori. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""nebula et levis tempestatum in Saxonia inferiori"" designant.",2026-02-10 20:07:30+00:00
73dae44343810e6a3b94ad09ee5b7707,2026-02-09T07:07:16Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter: Nebel und Sprühregen prägen das Wetter in Niedersachsen,Hannover/Bremen (lni) - In Niedersachsen und Bremen bleibt das Wetter in den kommenden Tagen überwiegend grau und trüb. Am Montag ist es meist bedeckt und,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wetter--nebel-und-spruehregen-praegen-das-wetter-in-niedersachsen-37118906.html,https://image.stern.de/37118908/t/Ow/v1/w1440/r1.7778/-/09--gwutr4rxspv5axs2048jpeg---113a6cf08897778d.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Sprühregen und kurze Auflockerungen: Der Deutsche Wetterdienst erwartet wechselhaftes Wetter für die Region mit Glättegefahr in Teilen des Nordos… [+1715 chars]",,Wetter: Nebel und Sprühregen prägen das Wetter in Niedersachsen. Hannover/Bremen (lni) - In Niedersachsen und Bremen bleibt das Wetter in den kommenden Tagen überwiegend grau und trüb. Am Montag ist es meist bedeckt und,Weather: Fog and drizzle characterize the weather in Lower Saxony. Hanover/Bremen (lni) - In Lower Saxony and Bremen the weather will remain predominantly gray and cloudy in the coming days. On Monday it will be mostly overcast and,Tempestas: Nebula et levis tempestatum designant in Saxonia inferiori. Hanover/Bremen (lni) - In inferiori Saxonia et Bremensi tempestas praevalens cinerea et nubila in diebus venturis manebit. Die Lunae erit plerumque subobscurum et,2026-02-10 20:07:30+00:00
d6442282e8191b47efc06fa6f678ff2d,2026-02-04T07:06:28Z,'Nebel Vorhersage',www.stern.de,de,0.8,Wetter im Südwesten: Rutschpartie? Hier drohen glatte Straßen und Nebel,"Stuttgart (lsw) - In Baden-Württemberg könnten bis in den Vormittag hinein glatte Straßen, Frost und dichter Nebel den Start in den Tag erschweren. Der",https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetter-im-suedwesten--rutschpartie--hier-drohen-glatte-strassen-und-nebel-37104288.html,https://image.stern.de/37104290/t/Dz/v2/w1440/r1.7778/-/04--6bmx2o6ljrv6axs2048jpeg---40c82ea3f12e7a78.jpg,http://web.archive.org/web/20260205113212/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetter-im-suedwesten--rutschpartie--hier-drohen-glatte-strassen-und-nebel-37104288.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Tagsüber Sonne, nachts Glätte: Im Südwesten kann es in den kommenden Nächten rutschig werden. Welche Regionen sind betroffen?
In Baden-Württembe… [+2047 chars]",,"Wetter im Südwesten: Rutschpartie? Hier drohen glatte Straßen und Nebel. Stuttgart (lsw) - In Baden-Württemberg könnten bis in den Vormittag hinein glatte Straßen, Frost und dichter Nebel den Start in den Tag erschweren. Der","Weather in the southwest: slippery slope? Slippery roads and fog threaten here. Stuttgart (lsw) - In Baden-Württemberg, slippery roads, frost and thick fog could make the start of the day difficult until the morning. The","Tempestas in Africo: lubrico fastigio? Viae lubricae et nebulae hie minantur. Stuttgart (lsw) - In Baden-Württemberg, viae lubricae, pruinae et densae nebulae initium diei difficile usque mane facere potuit. The",2026-02-12 19:55:34+00:00
88ef03580ed705c5179680c5d0cd0233,2026-02-09T05:25:31Z,'Nebel Verletzte',ooe.orf.at,de,0.8,Großeinsatz: Skitourengeher gerettet,"Ein Skitourengeher ist am Sonntagnachmittag nahe der Wurzeralm (Bezirk Kirchdorf)rund 50 Meter abgestürzt. Aufgrund von Nebel und Dunkelheit waren zwei Hubschrauber notwendig, mehr als 50 Bergretter waren im Einsatz. Der Verletzte wurde ins Krankenhaus geflog…",https://ooe.orf.at/stories/3341158/,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F53%2F61%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1625744_master_596461_kh_teuere_schitouren_221230_00_00_06_17.jpg%3Fs%3Deafb5ed490c36765c40e6cc403f44db28639f275,http://web.archive.org/web/20260209072315/https://ooe.orf.at/stories/3341158/,"Am Sonntagnachmittag begab sich der Skitourengeher mit einem Freund von der Wurzeralm in Richtung Schrocken auf Tour.
Gegen 17.30 Uhr alarmierte der Freund die Bergrettung, nachdem sein Begleiter im… [+752 chars]",,"Großeinsatz: Skitourengeher gerettet. Ein Skitourengeher ist am Sonntagnachmittag nahe der Wurzeralm (Bezirk Kirchdorf)rund 50 Meter abgestürzt. Aufgrund von Nebel und Dunkelheit waren zwei Hubschrauber notwendig, mehr als 50 Bergretter waren im Einsatz. Der Verletzte wurde ins Krankenhaus geflog…","Major operation: ski tourers rescued. A ski tourer fell around 50 meters near the Wurzeralm (Kirchdorf district) on Sunday afternoon. Due to fog and darkness, two helicopters were necessary and more than 50 mountain rescuers were on duty. The injured man was flown to hospital...",Maior operatio: ski Tourers agnovit. Ski Tourer circa 50 metra prope Wurzeralm (Kirchdorf regio) die dominico post meridiem cecidit. Ob nebulam et tenebras duae helicopterae necessariae erant et plus quam 50 salvatores montis in officio erant. Laesus in valetudinarium volavit.,2026-02-13 04:32:11+00:00
74f1653efcda5af8ad99f7198de89619,2026-02-06T05:13:09Z,'Nebel Wetter',www.zeit.de,de,0.8,Wetteraussichten: Weiterhin Glätte und Nebel erwartet,Hier finden Sie Informationen zu dem Thema „Wetteraussichten“. Lesen Sie jetzt „Weiterhin Glätte und Nebel erwartet“.,https://www.zeit.de/news/2026-02/06/weiterhin-glaette-und-nebel-erwartet,https://img.zeit.de/news/2026-02/06/weiterhin-glaette-und-nebel-erwartet-image-group/wide__1300x731,,"Auf einen bewölkten Himmel sowie weiterhin glatte Straßen können sich die Menschen in Sachsen, Sachsen-Anhalt und Thüringen einstellen. Bei Höchsttemperaturen zwischen 0 und 6 Grad lockert sich der H… [+683 chars]",,Wetteraussichten: Weiterhin Glätte und Nebel erwartet. Hier finden Sie Informationen zu dem Thema „Wetteraussichten“. Lesen Sie jetzt „Weiterhin Glätte und Nebel erwartet“.,Weather outlook: Still slippery conditions and fog expected. Here you will find information on the topic of “Weather Prospects”. Read “Still slippery and foggy conditions expected” now.,"Tempestas prospectans: adhuc condiciones lubricae et nebulae expectatae sunt. Hic informationes invenies in argumento ""Prospectus Tempestatis"". Lege ""Adhuc lubricis et nebulosis condiciones expectatae"" nunc.",2026-02-15 04:33:13+00:00
23435e63d0af287cabe5e690518a52de,2026-02-07T04:36:13Z,'Nebel Wetter',www.zeit.de,de,0.8,Wetter: Glätte und Nebel in Berlin und Brandenburg,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Glätte und Nebel in Berlin und Brandenburg“.,https://www.zeit.de/news/2026-02/07/glaette-und-nebel-in-berlin-und-brandenburg,https://img.zeit.de/news/2026-02/07/glaette-und-nebel-in-berlin-und-brandenburg-image-group/wide__1300x731,http://web.archive.org/web/20260207050738/https://www.zeit.de/news/2026-02/07/glaette-und-nebel-in-berlin-und-brandenburg,In Berlin und Teilen Brandenburgs wird es auch heute wieder glatt und neblig. Nach Angaben des Deutschen Wetterdienstes (DWD) besteht vor allem am Morgen die Gefahr markanter Glätte durch gefrierende… [+790 chars],,Wetter: Glätte und Nebel in Berlin und Brandenburg. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Glätte und Nebel in Berlin und Brandenburg“.,Weather: Slippery and foggy in Berlin and Brandenburg. Here you will find information on the topic of “weather”. Read “Slippery and Fog in Berlin and Brandenburg” now.,"Tempestas: Lubricus et nebulosus in Berlin et Brandenburg. Hic informationes invenies in argumento ""tempestatis"". Read ""Lubricus et Nebula in Berlin et Brandenburg"" nunc.",2026-02-15 04:33:13+00:00
eaf9da4a515b3d4ba9f54a328ffcbe9c,2026-02-10T05:52:29Z,'Nebel Wetter',www.zeit.de,de,0.8,"Wetter: Frost, Glätte, Nebel - bleibt das Wetter so ungemütlich?","Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Frost, Glätte, Nebel - bleibt das Wetter so ungemütlich?“.",https://www.zeit.de/news/2026-02/10/frost-glaette-nebel-bleibt-das-wetter-so-ungemuetlich,https://img.zeit.de/news/2026-02/10/frost-glaette-nebel-bleibt-das-wetter-so-ungemuetlich-image-group/wide__1300x731,http://web.archive.org/web/20260211093115/https://www.zeit.de/news/2026-02/10/frost-glaette-nebel-bleibt-das-wetter-so-ungemuetlich,"Der Dienstag startet in Bayern mit Frost, örtlich kann es Glätte und Nebel geben. Teilweise komme es bis zum Vormittag zu Sichtweiten von unter 150 Metern, teilte der Deutsche Wetterdienst (DWD) mit.… [+761 chars]",,"Wetter: Frost, Glätte, Nebel - bleibt das Wetter so ungemütlich?. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Frost, Glätte, Nebel - bleibt das Wetter so ungemütlich?“.","Weather: Frost, slippery conditions, fog - will the weather remain so unpleasant? Here you will find information on the topic of “weather”. Now read “Frost, slippery conditions, fog – will the weather remain so unpleasant?”","Tempestas: Frons, lubrica, nebula - tempestas tam ingrata manebit? Hic informationes invenies in argumento ""tempestatis"". Iam lege “Frugine, lubrica, nebula – tempestas tam aspera manebit?”.",2026-02-15 04:33:13+00:00
968770c071069f228cd752dee4ca8d97,2026-02-07T04:36:13Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter: Glätte und Nebel in Berlin und Brandenburg,In Berlin und Brandenburg sorgen glatte Straßen und Nebel auch heute für schwierige Bedingungen. Der Deutsche Wetterdienst rechnet zudem mit Schnee in Teilen Brandenburgs.,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--glaette-und-nebel-in-berlin-und-brandenburg-37115350.html,https://image.stern.de/37115352/t/z7/v1/w1440/r1.7778/-/07--vsdymw4c6uv3axs2048jpeg---297ade027fc126eb.jpg,http://web.archive.org/web/20260207171252/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--glaette-und-nebel-in-berlin-und-brandenburg-37115350.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Berlin und Brandenburg sorgen glatte Straßen und Nebel auch heute für schwierige Bedingungen. Der Deutsche Wetterdienst rechnet zudem mit Schn… [+977 chars]",,Wetter: Glätte und Nebel in Berlin und Brandenburg. In Berlin und Brandenburg sorgen glatte Straßen und Nebel auch heute für schwierige Bedingungen. Der Deutsche Wetterdienst rechnet zudem mit Schnee in Teilen Brandenburgs.,"Weather: Slippery and foggy in Berlin and Brandenburg. In Berlin and Brandenburg, slippery roads and fog are still creating difficult conditions today. The German Weather Service also expects snow in parts of Brandenburg.","Tempestas: Lubricus et nebulosus in Berlin et Brandenburg. In Berlin et Brandenburg, viae lubricae et nebulae adhuc condiciones difficiles hodie creant. Ministerium Tempestatis Germanorum etiam in partibus Brandenburgensibus nives expectat.",2026-02-15 13:57:33+00:00
1bfaab3719650e1a9c157962bccb9fcd,2026-02-07T04:38:09Z,'Nebel Wetter',www.tagesspiegel.de,de,0.8,Wetter: Glätte und Nebel in Berlin und Brandenburg,In Berlin und Brandenburg sorgen glatte Straßen und Nebel auch heute für schwierige Bedingungen. Der Deutsche Wetterdienst rechnet zudem mit Schnee in Teilen Brandenburgs.,https://www.tagesspiegel.de/berlin/wetter-glatte-und-nebel-in-berlin-und-brandenburg-15228398.html,https://www.tagesspiegel.de/images/15228397/alternates/BASE_16_9_W1400/1770439088000/winterwetter-in-berlin.jpeg,,In Berlin und Teilen Brandenburgs wird es auch heute wieder glatt und neblig. Nach Angaben des Deutschen Wetterdienstes (DWD) besteht vor allem am Morgen die Gefahr markanter Glätte durch gefrierende… [+844 chars],,Wetter: Glätte und Nebel in Berlin und Brandenburg. In Berlin und Brandenburg sorgen glatte Straßen und Nebel auch heute für schwierige Bedingungen. Der Deutsche Wetterdienst rechnet zudem mit Schnee in Teilen Brandenburgs.,"Weather: Slippery and foggy in Berlin and Brandenburg. In Berlin and Brandenburg, slippery roads and fog are still creating difficult conditions today. The German Weather Service also expects snow in parts of Brandenburg.","Tempestas: Lubricus et nebulosus in Berlin et Brandenburg. In Berlin et Brandenburg, viae lubricae et nebulae adhuc condiciones difficiles hodie creant. Ministerium Tempestatis Germanorum etiam in partibus Brandenburgensibus nives expectat.",2026-02-15 13:57:33+00:00
efe626a24b7b0e8a9ae0cc436e67712f,2026-02-12T09:58:35Z,'Nebel schlechte Sicht',www.stern.de,de,0.8,Anschlussstelle Penkun: Tödlicher Unfall auf A11 bei Nacht und Nebel,"Bei schlechter Sicht krachen auf der A11 in Vorpommern-Greifswald ein Transporter, ein Lkw und ein Auto ineinander. Drei Insassen werden verletzt, einer von ihnen stirbt kurz darauf im Krankenhaus.",https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/anschlussstelle-penkun--toedlicher-unfall-auf-a11-bei-nacht-und-nebel-37130642.html,https://image.stern.de/37130644/t/3c/v1/w1440/r1.7778/-/12--ncltsfxmtqv12axs2048jpeg---7ee911e41ce02db9.jpg,http://web.archive.org/web/20260212102622/https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/anschlussstelle-penkun--toedlicher-unfall-auf-a11-bei-nacht-und-nebel-37130642.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Bei schlechter Sicht krachen auf der A11 in Vorpommern-Greifswald ein Transporter, ein Lkw und ein Auto ineinander. Drei Insassen werden verletzt… [+1171 chars]",,"Anschlussstelle Penkun: Tödlicher Unfall auf A11 bei Nacht und Nebel. Bei schlechter Sicht krachen auf der A11 in Vorpommern-Greifswald ein Transporter, ein Lkw und ein Auto ineinander. Drei Insassen werden verletzt, einer von ihnen stirbt kurz darauf im Krankenhaus.","Penkun junction: Fatal accident on the A11 at night and in fog. When visibility was poor, a van, a truck and a car crashed into each other on the A11 in Vorpommern-Greifswald. Three passengers were injured and one of them died shortly afterwards in hospital.","Penkun coniunctas: fatale casum in A11 noctu et in nebula. Cum visibilitas pauper erat, primum agmen, plaustrum et autocinetum in se invicem ingruebant in Vorpommern-Greifswald in A11. Tres viatores laesi sunt et unus ex eis paulo post in nosocomio mortuus est.",2026-02-16 08:03:50+00:00
